Sample,YrBP,Abies,Acer,Alnus,Betula,Carya,Corylus,Cupressaceae,Fagus,Fraxinus,Larix,Ostrya.Carpinus,Picea,Pinus,Quercus,Tilia,Tsuga,Ulmus,Amaranthaceae,Ambrosia,Artemisia,Asteraceae,Poaceae
site_1540_1580_93,9200,0.005339666,0.003026269,0.003026269,0.034976878,0,0.000771132,0,0.000771132,0,0.003026269,0.0129636,0.051854399,0.792277349,0.039574542,0,0,0.02581068,0.003026269,0.011392205,0.006081669,0,0.006081669
site_1540_1580_94,9300,0.005779421,0.001964793,0.001964793,0.031959252,0,0.001271543,0,0.001271543,0,0.001964793,0.013812781,0.055251124,0.802694983,0.038027819,0,0,0.021382807,0.001964793,0.009709007,0.005490275,0,0.005490275
site_1540_1580_95,9400,0.006219175,0.000903316,0.000903316,0.028941626,0,0.001771953,0,0.001771953,0,0.000903316,0.014661962,0.058647849,0.813112616,0.036481096,0,0,0.016954933,0.000903316,0.008025808,0.004898881,0,0.004898881
site_1540_1580_96,9500,0.006593407,0,0,0.026373626,0,0.002197802,0,0.002197802,0,0,0.015384615,0.061538462,0.821978022,0.035164835,0,0,0.013186813,0,0.006593407,0.004395604,0,0.004395604
site_1540_1580_97,9600,0.006593407,0,0,0.026373626,0,0.002197802,0,0.002197802,0,0,0.015384615,0.061538462,0.821978022,0.035164835,0,0,0.013186813,0,0.006593407,0.004395604,0,0.004395604
site_1540_1580_98,9700,0.007166425,0,0,0.023126252,0.000369296,0.002142611,0,0.001773314,0,0.001477186,0.013521089,0.067379027,0.82423276,0.032435288,0,0,0.012117071,0,0.005319942,0.005393111,0,0.003546628
site_1540_1580_99,9800,0.007858476,0,0,0.019204303,0.000815307,0.002075954,0,0.001260647,0,0.003261227,0.011270452,0.074432851,0.826955873,0.029138733,0,0,0.010825112,0,0.003781942,0.006597828,0,0.002521295
site_1540_1580_100,9900,0.008550527,0,0,0.015282354,0.001261317,0.002009298,0,0.000747981,0,0.005045268,0.009019816,0.081486674,0.829678986,0.025842178,0,0,0.009533152,0,0.002243942,0.007802546,0,0.001495961
site_1540_1580_101,10000,0.009242578,0,0,0.011360404,0.001707327,0.001942641,0,0.000235314,0,0.006829309,0.00676918,0.088540498,0.832402099,0.022545623,0,0,0.008241193,0,0.000705942,0.009007264,0,0.000470628
site_1540_1580_102,10100,0.009560229,0,0,0.009560229,0.001912046,0.001912046,0,0,0,0.007648184,0.005736138,0.091778203,0.833652008,0.021032505,0,0,0.007648184,0,0,0.009560229,0,0
site_1540_1580_103,10200,0.009731351,0.000228307,0.000152205,0.009731351,0.001839727,0.001839727,7.61E-05,0,0.000152205,0.00743501,0.005899692,0.09097047,0.832942349,0.021226326,7.61E-05,0,0.007739419,7.61E-05,0.000228307,0.009426941,7.61E-05,0.000152205
site_1540_1580_104,10300,0.010774773,0.001620424,0.001080282,0.010774773,0.001398757,0.001398757,0.000540141,0,0.001080282,0.006135168,0.006896977,0.08604527,0.828615165,0.022408161,0.000540141,0,0.008295733,0.000540141,0.001620424,0.008614208,0.000540141,0.001080282
site_1540_1580_105,10400,0.011818195,0.00301254,0.00200836,0.011818195,0.000957787,0.000957787,0.00100418,0,0.00200836,0.004835327,0.007894261,0.08112007,0.824287981,0.023589996,0.00100418,0,0.008852048,0.00100418,0.00301254,0.007801474,0.00100418,0.00200836
site_1540_1580_106,10500,0.012861617,0.004404657,0.002936438,0.012861617,0.000516817,0.000516817,0.001468219,0,0.002936438,0.003535486,0.008891545,0.07619487,0.819960796,0.024771831,0.001468219,0,0.009408362,0.001468219,0.004404657,0.006988741,0.001468219,0.002936438
site_1540_1580_107,10600,0.013905038,0.005796773,0.003864516,0.013905038,7.58E-05,7.58E-05,0.001932258,0,0.003864516,0.002235645,0.009888829,0.07126967,0.815633612,0.025953666,0.001932258,0,0.009964676,0.001932258,0.005796773,0.006176007,0.001932258,0.003864516
site_1540_1580_108,10700,0.014084507,0.006036217,0.004024145,0.014084507,0,0,0.002012072,0,0.004024145,0.002012072,0.010060362,0.070422535,0.814889336,0.026156942,0.002012072,0,0.010060362,0.002012072,0.006036217,0.006036217,0.002012072,0.004024145
site_1540_1580_109,10800,0.012566336,0.00553691,0.003514713,0.012566336,0.000794522,0,0.004140922,0,0.003779554,0.005465125,0.011700029,0.085872814,0.789592529,0.027083084,0.002022197,0,0.010640667,0.002287038,0.006596273,0.009509519,0.001757357,0.004574075
site_1540_1580_110,10900,0.009835813,0.004638876,0.002598469,0.009835813,0.002223518,0,0.007969788,0,0.003339641,0.011675651,0.014649071,0.113661084,0.744094675,0.028748809,0.002040407,0,0.01168438,0.00278158,0.007603566,0.015756465,0.001299234,0.005563159
site_1540_1580_111,11000,0.00710529,0.003740841,0.001682224,0.00710529,0.003652514,0,0.011798654,0,0.002899729,0.017886177,0.017598112,0.141449355,0.698596821,0.030414533,0.002058617,0,0.012728094,0.003276122,0.00861086,0.022003411,0.000841112,0.006552243
site_1540_1580_112,11100,0.004374767,0.002842807,0.00076598,0.004374767,0.00508151,0,0.01562752,0,0.002459817,0.024096703,0.020547154,0.169237625,0.653098967,0.032080258,0.002076827,0,0.013771807,0.003770663,0.009618154,0.028250357,0.00038299,0.007541327
site_1540_1580_113,11200,0.00209205,0.00209205,0,0.00209205,0.006276151,0,0.018828452,0,0.00209205,0.029288703,0.023012552,0.192468619,0.615062762,0.033472803,0.00209205,0,0.014644351,0.0041841,0.010460251,0.033472803,0,0.008368201
site_1540_1580_114,11300,0.00209205,0.00209205,0,0.00209205,0.006276151,0,0.018828452,0,0.00209205,0.029288703,0.023012552,0.192468619,0.615062762,0.033472803,0.00209205,0,0.014644351,0.0041841,0.010460251,0.033472803,0,0.008368201
site_1540_1580_115,11400,0.002225954,0.002503248,0.000365339,0.006407619,0.004221692,0,0.014667862,0,0.004052649,0.024085297,0.017759617,0.230247173,0.591300808,0.030628038,0.001407231,0,0.018037852,0.002814461,0.008585555,0.033511281,0.000818724,0.006359601
site_1540_1580_116,11500,0.002337755,0.00284657,0.000670372,0.010010826,0.002506358,0,0.011194052,0,0.005689617,0.019740806,0.013373772,0.261789704,0.571461188,0.028252852,0.000835453,0,0.020871194,0.001670905,0.007020311,0.033543408,0.001502303,0.004682556
site_1541_1581_1,0,0.002046951,0.055848642,0.012027929,0.124777453,0.001966289,0.004038882,0,0.058246744,0.008995946,0,0.007468723,0.006256722,0.404967095,0.060804193,0.005835035,0.186983301,0.046339286,0.000918003,0.003828172,0.005084771,0,0.003565861
site_1541_1581_2,100,0.001764277,0.056520632,0.01173693,0.123223471,0.002420213,0.004546717,0,0.053872676,0.008615371,0,0.00658859,0.007254554,0.412534089,0.059050272,0.006181368,0.184765767,0.047286394,0.000965788,0.004461789,0.004792769,0,0.003418332
site_1541_1581_3,200,0.0014901,0.057764574,0.011364538,0.123057659,0.002759496,0.004624498,8.06E-05,0.050035647,0.008692834,0,0.005857018,0.008003188,0.417412468,0.057951811,0.006268005,0.181428397,0.049339781,0.001014988,0.004660932,0.004744912,0,0.003448571
site_1541_1581_4,300,0.001229202,0.060575931,0.010877966,0.122474112,0.003186182,0.005059725,0.000160039,0.046341984,0.008460035,0,0.004965559,0.009360262,0.419525946,0.056543078,0.00636435,0.179515245,0.05131046,0.001083384,0.004794261,0.004726721,0,0.003445558
site_1541_1581_5,400,0.001145993,0.062709612,0.010145138,0.121906793,0.003469138,0.005462085,0.000271344,0.041719231,0.008297081,0,0.004255928,0.010551219,0.423886495,0.055231221,0.00633236,0.176175407,0.054066122,0.001109502,0.005231008,0.004476732,0,0.003557589
site_1541_1581_6,500,0.000983672,0.065565313,0.009177513,0.122110289,0.003634592,0.00565679,0.000451834,0.038236225,0.008477779,0,0.003676915,0.011396794,0.427042508,0.054925132,0.006404421,0.169567342,0.057831989,0.001100353,0.005768735,0.004159051,0,0.003832753
site_1541_1581_7,600,0.000882487,0.069319753,0.008216006,0.125719856,0.003782332,0.005816133,0.000680882,0.036603498,0.008715474,0,0.003421226,0.012006279,0.423588336,0.054544518,0.006149239,0.163430957,0.061863949,0.00113061,0.005698228,0.004090292,0,0.004339946
site_1541_1581_8,700,0.000855796,0.074078586,0.007190303,0.131411718,0.003919886,0.006437709,0.000893916,0.036596133,0.008619085,0,0.003537884,0.012577515,0.415952942,0.053919987,0.005905194,0.157075675,0.065429074,0.00113735,0.005802214,0.003757413,0,0.00490162
site_1541_1581_9,800,0.000750974,0.07692762,0.005949096,0.143262663,0.003858475,0.006577279,0.001118388,0.039323863,0.008672302,0,0.004004877,0.011479365,0.404489504,0.054509947,0.005977442,0.146359638,0.069982789,0.001159866,0.005867709,0.003806945,0,0.005921258
site_1541_1581_10,900,0.00056834,0.080430829,0.00502562,0.159237106,0.003720349,0.006412922,0.001234721,0.04522078,0.008640961,0,0.0049351,0.00950244,0.385308397,0.056080158,0.006070939,0.13603513,0.07373312,0.001119386,0.005638144,0.004242761,0,0.006842798
site_1541_1581_11,1000,0.000649078,0.0866461,0.005851703,0.176227797,0.00359819,0.006079953,0.001029078,0.052270685,0.008005496,0,0.006878927,0.006856422,0.356475219,0.057606879,0.005540382,0.133779785,0.074618054,0.000904963,0.005113445,0.004983705,0,0.006884137
site_1541_1581_12,1100,0.000812974,0.092125698,0.007668913,0.185113262,0.003378423,0.005664599,0.000702548,0.057468886,0.007332352,0,0.008495992,0.004689776,0.332303691,0.059799423,0.005626404,0.136135574,0.074477456,0.000633127,0.005327371,0.005892569,0,0.006350963
site_1541_1581_13,1200,0.001078418,0.095906184,0.010470983,0.184793192,0.003236108,0.004791303,0.000395415,0.05997264,0.007249249,0,0.009441842,0.003569302,0.313955567,0.061740386,0.005788084,0.144537881,0.074348531,0.000395415,0.005413783,0.00742789,0,0.005487828
site_1541_1581_14,1300,0.001704501,0.10193289,0.014420846,0.175336189,0.003434657,0.004624115,0.000149468,0.062855327,0.007271067,0,0.011227277,0.004153863,0.297356104,0.060299722,0.005059668,0.16059569,0.072216965,0.000280807,0.005249462,0.007688509,0,0.004142873
site_1541_1581_15,1400,0.002324384,0.106580418,0.018125924,0.164796352,0.00368575,0.004531296,0,0.067023972,0.007382018,0,0.013055796,0.00491298,0.2820902,0.05793779,0.004574281,0.176201588,0.070626269,0.000351674,0.005026823,0.007687561,0,0.003084925
site_1541_1581_16,1500,0.002568856,0.10502633,0.019153595,0.157120091,0.004322304,0.004130492,0,0.073596677,0.007453295,0,0.013383701,0.006241482,0.270205457,0.053815734,0.005042713,0.19109227,0.071117295,0.000773905,0.004648193,0.007601996,0,0.002705616
site_1541_1581_17,1600,0.002625021,0.103450713,0.019001206,0.152492332,0.005026425,0.003626394,0,0.079908173,0.007281334,0,0.013533023,0.007181575,0.26145501,0.049537184,0.005406186,0.202900025,0.071822792,0.001248335,0.004191211,0.006906454,0,0.002406605
site_1541_1581_18,1700,0.002366947,0.104570832,0.018334272,0.152275493,0.00526474,0.002885656,0,0.085098898,0.007242773,0,0.0131828,0.007875605,0.252978905,0.045682272,0.005901178,0.212144271,0.071075483,0.001719096,0.003945897,0.005275555,0,0.002179329
site_1541_1581_19,1800,0.001854261,0.104657584,0.016497437,0.155886763,0.005268931,0.002206001,0,0.086598264,0.007306899,0,0.011556516,0.008290669,0.248834399,0.044158245,0.006431398,0.217790832,0.070268669,0.001984024,0.003835001,0.004383733,0,0.002190374
site_1541_1581_20,1900,0.001157126,0.103982972,0.013905127,0.16070618,0.005037265,0.001740542,0,0.085077297,0.007746385,0,0.008998141,0.00826392,0.247284257,0.043917801,0.006411128,0.225056636,0.068374751,0.002217835,0.003589604,0.00412471,0,0.002408323
site_1541_1581_21,2000,0.000704461,0.10691641,0.01338631,0.163282793,0.003961431,0.001855769,0.000200404,0.081083507,0.008604133,0,0.007542181,0.007660917,0.248290102,0.045778206,0.006043613,0.225787922,0.066002328,0.002208384,0.003841067,0.004173164,0,0.0026769
site_1541_1581_22,2100,0.000315587,0.11093377,0.013493467,0.163710571,0.00262247,0.0022046,0.000663669,0.077397218,0.009554864,0,0.006334126,0.007007356,0.249652438,0.047778959,0.005750606,0.224226595,0.064570024,0.002153938,0.004302818,0.004401017,0,0.002925907
site_1541_1581_23,2200,9.49E-05,0.110608556,0.012527828,0.156551527,0.00215502,0.002795633,0.001161154,0.075787086,0.009890688,0,0.005567004,0.005782838,0.257593728,0.04929429,0.004981084,0.224113866,0.065791913,0.002211112,0.004500557,0.005576176,0,0.003015003
site_1541_1581_24,2300,0,0.11000612,0.012030081,0.147207585,0.001982689,0.003357191,0.00162043,0.076238296,0.009894186,0,0.005520534,0.004576223,0.266497176,0.050258018,0.004401173,0.222182379,0.067575993,0.002222265,0.004859638,0.006639756,0,0.002930267
site_1541_1581_25,2400,0,0.110850678,0.012347416,0.137039907,0.002364269,0.00403589,0.002121212,0.07954546,0.009854035,0,0.006012506,0.004085491,0.275172527,0.051058957,0.005239255,0.214592383,0.06918039,0.002212498,0.005156424,0.006868775,0,0.002261926
site_1541_1581_26,2500,0,0.109068528,0.012035279,0.130254333,0.003401481,0.00456246,0.002191146,0.082947918,0.009752906,0,0.006268439,0.003815144,0.283658542,0.051517097,0.00602555,0.20938258,0.069208889,0.002226817,0.005016544,0.007116833,0,0.001549515
site_1541_1581_27,2600,0,0.105178577,0.01154382,0.129909843,0.004808714,0.005035753,0.001713043,0.087924881,0.010018838,0,0.006251815,0.003365005,0.291593595,0.051368012,0.006307782,0.202816057,0.066519083,0.002230418,0.004757147,0.007810456,0,0.000847161
site_1541_1581_28,2700,0,0.104238356,0.011686133,0.136771544,0.005460504,0.005266791,0.001258864,0.090819443,0.010839821,0,0.005949977,0.003676121,0.292288924,0.051647744,0.007187538,0.194884966,0.063156668,0.002277298,0.004470832,0.007735936,0,0.000382542
site_1541_1581_29,2800,0,0.103767424,0.011474882,0.146450899,0.005843419,0.005422262,0.000819295,0.092903243,0.012024052,0,0.005375754,0.004170301,0.291416854,0.052530786,0.008440826,0.185327408,0.060072509,0.002473695,0.00403508,0.007451311,0,0
site_1541_1581_30,2900,0,0.103418094,0.011076925,0.156421499,0.005622804,0.005284628,0.000467124,0.096179125,0.012623747,0,0.005416145,0.004033154,0.288809551,0.052393982,0.008405748,0.177446464,0.058093662,0.002510998,0.00413478,0.007524945,0,0.000136625
site_1541_1581_31,3000,0,0.104014835,0.010581365,0.164744178,0.005043987,0.005071615,0.000424345,0.100488435,0.012799997,0,0.006170899,0.003853837,0.286238376,0.052467909,0.008535654,0.167368036,0.057510736,0.002434679,0.004521856,0.007304915,0,0.000424345
site_1541_1581_32,3100,0,0.103211082,0.009646263,0.166548272,0.004321023,0.005048533,0.000858797,0.101471155,0.01261181,0,0.007781471,0.003927161,0.289800873,0.055367618,0.009862961,0.156418831,0.058535383,0.002234827,0.004782747,0.006712397,0,0.000858797
site_1541_1581_33,3200,0,0.100865472,0.008811739,0.164038941,0.003707985,0.00512286,0.001414875,0.102636636,0.011821839,0,0.010250617,0.003707985,0.297495448,0.058649464,0.010962709,0.146059174,0.059636526,0.001761368,0.005289003,0.006352486,0,0.001414875
site_1541_1581_34,3300,0,0.09700399,0.008074348,0.157296065,0.003201637,0.005292824,0.002091186,0.10398337,0.010440449,0,0.013565931,0.003201637,0.309254959,0.062311793,0.011841296,0.136259174,0.06081462,0.001018813,0.006036722,0.006219999,0,0.002091186
site_1541_1581_35,3400,0,0.092121015,0.007234373,0.151148515,0.003078351,0.005617866,0.002539515,0.101740239,0.009773888,0,0.015775925,0.003078351,0.321760007,0.066875552,0.01323641,0.12960006,0.061028179,0.000538836,0.006156701,0.006156701,0,0.002539515
site_1541_1581_36,3500,0,0.085365854,0.006097561,0.143292683,0.00304878,0.006097561,0.00304878,0.097560976,0.009146341,0,0.018292683,0.00304878,0.338414634,0.073170732,0.015243902,0.12195122,0.06097561,0,0.006097561,0.006097561,0,0.00304878
site_1541_1581_37,3600,0,0.085365854,0.006097561,0.143292683,0.00304878,0.006097561,0.00304878,0.097560976,0.009146341,0,0.018292683,0.00304878,0.338414634,0.073170732,0.015243902,0.12195122,0.06097561,0,0.006097561,0.006097561,0,0.00304878
site_1541_1581_38,3700,0,0.085365854,0.006097561,0.143292683,0.00304878,0.006097561,0.00304878,0.097560976,0.009146341,0,0.018292683,0.00304878,0.338414634,0.073170732,0.015243902,0.12195122,0.06097561,0,0.006097561,0.006097561,0,0.00304878
site_1541_1581_39,3800,0,0.085365854,0.006097561,0.143292683,0.00304878,0.006097561,0.00304878,0.097560976,0.009146341,0,0.018292683,0.00304878,0.338414634,0.073170732,0.015243902,0.12195122,0.06097561,0,0.006097561,0.006097561,0,0.00304878
site_1598_1649_88,8700,0.002824859,0,0.002824859,0.129943503,0.002824859,0.008474576,0.014124294,0,0.002824859,0.008474576,0.011299435,0.11299435,0.553672316,0.039548023,0,0,0.04519774,0.008474576,0.011299435,0.042372881,0,0.002824859
site_1598_1649_89,8800,0.002824859,0,0.002824859,0.129943503,0.002824859,0.008474576,0.014124294,0,0.002824859,0.008474576,0.011299435,0.11299435,0.553672316,0.039548023,0,0,0.04519774,0.008474576,0.011299435,0.042372881,0,0.002824859
site_1598_1649_90,8900,0.002824859,0,0.002824859,0.129943503,0.002824859,0.008474576,0.014124294,0,0.002824859,0.008474576,0.011299435,0.11299435,0.553672316,0.039548023,0,0,0.04519774,0.008474576,0.011299435,0.042372881,0,0.002824859
site_1598_1649_91,9000,0.002824859,0,0.002824859,0.129943503,0.002824859,0.008474576,0.014124294,0,0.002824859,0.008474576,0.011299435,0.11299435,0.553672316,0.039548023,0,0,0.04519774,0.008474576,0.011299435,0.042372881,0,0.002824859
site_1598_1649_92,9100,0.002371125,0.000528361,0.004484569,0.128621108,0.002899486,0.007113375,0.026649734,0,0.00501293,0.011868624,0.013183027,0.131830273,0.500140684,0.042177888,0,0,0.054845553,0.007641736,0.011597944,0.042963929,0,0.006069652
site_1598_1649_93,9200,0.001780048,0.000966314,0.00667373,0.12195522,0.003363418,0.00636857,0.036985463,0,0.008462785,0.016916564,0.015324187,0.164965925,0.431115692,0.045667401,0,0,0.066601802,0.007334884,0.012836615,0.041874599,0.00041137,0.010395414
site_1598_1649_94,9300,0.001171738,0.001273204,0.008942267,0.112254898,0.004051569,0.006192925,0.044186126,0,0.01235764,0.022471644,0.017348178,0.204007685,0.360486426,0.049295193,0,0,0.078234326,0.007466129,0.014599649,0.03968527,0.001071084,0.014904049
site_1598_1649_95,9400,0.000705391,0.001508475,0.010681389,0.104818361,0.004579125,0.00605827,0.049706354,0,0.015343543,0.026730323,0.018899826,0.233938183,0.30634007,0.052076359,0,0,0.087152142,0.007566745,0.01595124,0.038006868,0.001576839,0.018360494
site_1598_1649_96,9500,0.001074745,0.001582868,0.011043514,0.089745161,0.005009351,0.005178029,0.059413819,0,0.020747162,0.030160874,0.020530025,0.270856167,0.252049619,0.053758259,0,0,0.09217914,0.008770156,0.017251322,0.037134836,0.002045659,0.021469295
site_1598_1649_97,9600,0.001492803,0.001694188,0.010811724,0.068436061,0.005415891,0.004996282,0.061798376,0,0.025586464,0.033973476,0.020610109,0.308514497,0.216019369,0.055477836,0,0,0.094206482,0.011014875,0.018026582,0.035690729,0.003163496,0.02307076
